afferent_coupling,avg_method_loc,avg_nesting_depth,blank_lines,bug_severity,cbo,code_smells,cognitive_complexity,comment_lines,comment_ratio,cyclomatic_complexity,defect_type,dit,efferent_coupling,file,halstead_difficulty,halstead_volume,has_comments,has_defect,instability,language,lcom,lines_of_code_actual,loc,maintainability_index,max_method_loc,max_nesting_depth,noc,num_bugs,num_classes,num_fields,num_interfaces,num_methods,num_private_methods,num_public_methods,num_static_methods,project,rfc,technical_debt_hours,total_lines,type,wmc
0,12.0,2.0,5,none,0,0,1.2,22,0.6470588235294118,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MySqlWallTest_ifnull_1.java,0,0,True,0,0.0,java,0.0,7,34,100,22,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,39,comprehensive_java_metrics,1
0,12.0,2.0,5,none,0,0,1.2,22,0.6470588235294118,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MySqlWallTest_ifnull_2.java,0,0,True,0,0.0,java,0.0,7,34,100,22,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,39,comprehensive_java_metrics,1
0,12.0,2.0,5,none,0,0,1.2,22,0.6470588235294118,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MySqlWallTest_like_1.java,0,0,True,0,0.0,java,0.0,7,34,100,22,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,39,comprehensive_java_metrics,1
0,8.0,1.0,4,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MysqlWallTest_rename_table.java,0,0,False,0,0.0,java,0.0,12,16,100,18,2,0,0,1,2,0,2,0,2,0,druid,0,0.0,20,comprehensive_java_metrics,1
0,15.0,2.0,5,none,0,0,1.2,22,0.5945945945945946,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MySqlWallTest_sqlmap.java,0,0,True,0,0.0,java,0.0,10,37,100,25,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,13.5,1.0,13,none,0,0,1.2,18,0.4,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MySqlWallTest_union.java,0,0,True,0,0.0,java,0.0,14,45,100,23,2,0,0,1,1,0,2,0,2,0,druid,0,0.0,58,comprehensive_java_metrics,1
0,5.0,0.4,7,none,0,0,1.2,22,0.46808510638297873,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MySqlWallTest_var.java,0,0,True,0,0.0,java,0.0,18,47,100,15,2,0,0,1,0,0,5,0,5,0,druid,0,0.0,54,comprehensive_java_metrics,1
0,9.0,2.0,3,none,0,0,1.2,22,0.7096774193548387,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\mysql\MySqlWallTest_var_autoincrement.java,0,0,True,0,0.0,java,0.0,6,31,100,19,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,34,comprehensive_java_metrics,1
0,7.0,1.0,4,none,0,0,1.2,20,0.5882352941176471,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallPermitFunctionTest.java,0,0,True,0,0.0,java,0.0,10,34,100,17,2,0,0,1,1,0,2,0,2,0,druid,0,0.0,38,comprehensive_java_metrics,1
0,12.0,1.0,4,none,0,0,1.2,20,0.45454545454545453,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallPermitObjectTest.java,0,0,True,0,0.0,java,0.0,20,44,100,22,2,0,0,1,1,0,2,0,2,0,druid,0,0.0,48,comprehensive_java_metrics,1
0,6.5,1.0,4,none,0,0,1.2,15,0.5357142857142857,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallPermitSchemaTest.java,0,0,True,0,0.0,java,0.0,9,28,100,16,2,0,0,1,0,0,2,0,2,0,druid,0,0.0,32,comprehensive_java_metrics,1
0,8.0,0.6666666666666666,6,none,0,0,1.2,15,0.38461538461538464,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallPermitTableTest.java,0,0,True,0,0.0,java,0.0,18,39,100,18,2,0,0,1,0,0,3,0,3,0,druid,0,0.0,45,comprehensive_java_metrics,1
0,13.0,2.0,4,none,0,0,1.2,20,0.6060606060606061,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallPermitVariantTest.java,0,0,True,0,0.0,java,0.0,9,33,100,23,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,37,comprehensive_java_metrics,1
0,9.0,2.0,3,none,0,0,1.2,20,0.6896551724137931,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallPermitVariantTest2.java,0,0,True,0,0.0,java,0.0,6,29,100,19,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,32,comprehensive_java_metrics,1
0,8.0,1.0,7,none,0,0,2.4,15,0.38461538461538464,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallResourceTest.java,0,0,True,0,0.0,java,0.0,17,39,100,18,3,0,0,1,4,0,3,0,3,0,druid,0,0.0,46,comprehensive_java_metrics,1
0,12.0,1.0,7,none,0,0,1.2,15,0.38461538461538464,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest.java,0,0,True,0,0.0,java,0.0,17,39,100,22,2,0,0,1,2,0,2,0,2,0,druid,0,0.0,46,comprehensive_java_metrics,1
0,9.0,2.0,3,none,0,0,1.2,15,0.625,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest1.java,0,0,True,0,0.0,java,0.0,6,24,100,19,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,27,comprehensive_java_metrics,1
0,41.0,2.0,3,none,0,0,4.8,15,0.26785714285714285,4,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest10.java,0,0,True,0,0.0,java,0.0,38,56,100,51,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,59,comprehensive_java_metrics,1
0,8.0,2.0,3,none,0,0,1.2,15,0.6521739130434783,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest2.java,0,0,True,0,0.0,java,0.0,5,23,100,18,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,26,comprehensive_java_metrics,1
0,15.0,2.0,3,none,0,0,1.2,15,0.5,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest3.java,0,0,True,0,0.0,java,0.0,12,30,100,25,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,33,comprehensive_java_metrics,1
0,14.0,2.0,3,none,0,0,1.2,15,0.5172413793103449,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest4.java,0,0,True,0,0.0,java,0.0,11,29,100,24,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,32,comprehensive_java_metrics,1
0,10.0,2.0,3,none,0,0,1.2,15,0.6,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest5.java,0,0,True,0,0.0,java,0.0,7,25,100,20,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,28,comprehensive_java_metrics,1
0,45.0,2.0,3,none,0,0,1.2,15,0.25,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest6.java,0,0,True,0,0.0,java,0.0,42,60,100,55,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,63,comprehensive_java_metrics,1
0,8.333333333333334,0.6666666666666666,7,none,0,0,1.2,15,0.375,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest7.java,0,0,True,0,0.0,java,0.0,18,40,100,18,2,0,0,1,3,0,3,0,3,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,10.0,2.0,3,none,0,0,1.2,15,0.6,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest8_alter_rebuild.java,0,0,True,0,0.0,java,0.0,7,25,100,20,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,28,comprehensive_java_metrics,1
0,14.0,2.0,3,none,0,0,1.2,15,0.5172413793103449,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\oracle\OracleWallTest9_exists.java,0,0,True,0,0.0,java,0.0,11,29,100,24,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,32,comprehensive_java_metrics,1
0,9.0,2.0,3,none,0,0,1.2,22,0.7096774193548387,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\pg\PGWallTest1.java,0,0,True,0,0.0,java,0.0,6,31,100,19,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,34,comprehensive_java_metrics,1
0,11.5,1.0,4,none,0,0,1.2,22,0.4888888888888889,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\pg\PGWallTest2.java,0,0,True,0,0.0,java,0.0,19,45,100,21,2,0,0,1,0,0,2,0,2,0,druid,0,0.0,49,comprehensive_java_metrics,1
0,4.9,0.2,13,none,0,0,1.2,38,0.4367816091954023,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallPermitFunctionTest.java,0,0,True,0,0.0,java,0.0,36,87,100,14,2,0,0,1,0,0,10,0,2,0,druid,0,0.0,100,comprehensive_java_metrics,1
0,4.333333333333333,0.3333333333333333,9,none,0,0,1.2,33,0.559322033898305,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallPermitObjectTest.java,0,0,True,0,0.0,java,0.0,17,59,100,14,2,0,0,1,0,0,6,0,4,0,druid,0,0.0,68,comprehensive_java_metrics,1
0,14.333333333333334,0.6666666666666666,6,none,0,0,2.4,31,0.4189189189189189,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallPermitSchemaTest.java,0,0,True,0,0.0,java,0.0,37,74,100,24,2,0,0,1,0,0,3,0,1,0,druid,0,0.0,80,comprehensive_java_metrics,1
0,6.5,1.0,4,none,0,0,1.2,22,0.6285714285714286,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallPermitTableTest.java,0,0,True,0,0.0,java,0.0,9,35,100,16,2,0,0,1,0,0,2,0,2,0,druid,0,0.0,39,comprehensive_java_metrics,1
0,7.0,0.6666666666666666,6,none,0,0,1.2,33,0.6111111111111112,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest.java,0,0,True,0,0.0,java,0.0,15,54,100,17,2,0,0,1,0,0,3,0,1,0,druid,0,0.0,60,comprehensive_java_metrics,1
0,14.23076923076923,0.23076923076923078,19,none,0,1,13.2,22,0.10628019323671498,11,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_0.java,0,0,True,0,0.0,java,0.0,166,207,100,24,3,0,0,1,42,0,13,1,12,0,druid,0,0.0,226,comprehensive_java_metrics,1
0,8.0,2.0,3,none,0,0,1.2,22,0.7333333333333333,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_1.java,0,0,True,0,0.0,java,0.0,5,30,100,18,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,33,comprehensive_java_metrics,1
0,11.0,2.0,5,none,0,0,1.2,20,0.6451612903225806,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_10.java,0,0,True,0,0.0,java,0.0,6,31,100,21,2,0,0,1,2,0,1,0,1,0,druid,0,0.0,36,comprehensive_java_metrics,1
0,16.0,2.0,5,none,0,0,1.2,20,0.5555555555555556,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_11.java,0,0,True,0,0.0,java,0.0,11,36,100,26,2,0,0,1,2,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,12.0,2.0,5,none,0,0,1.2,20,0.625,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_12.java,0,0,True,0,0.0,java,0.0,7,32,100,22,2,0,0,1,2,0,1,0,1,0,druid,0,0.0,37,comprehensive_java_metrics,1
0,8.0,2.0,3,none,0,0,1.2,22,0.7333333333333333,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_2.java,0,0,True,0,0.0,java,0.0,5,30,100,18,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,33,comprehensive_java_metrics,1
0,14.0,2.0,6,none,0,0,1.2,22,0.6111111111111112,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_3.java,0,0,True,0,0.0,java,0.0,8,36,100,24,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,14.0,2.0,6,none,0,0,1.2,22,0.6111111111111112,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_4.java,0,0,True,0,0.0,java,0.0,8,36,100,24,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,14.0,2.0,6,none,0,0,1.2,22,0.6111111111111112,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_5.java,0,0,True,0,0.0,java,0.0,8,36,100,24,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,14.0,2.0,6,none,0,0,1.2,22,0.6111111111111112,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_6.java,0,0,True,0,0.0,java,0.0,8,36,100,24,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,12.0,2.0,6,none,0,0,1.2,24,0.6666666666666666,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_7.java,0,0,True,0,0.0,java,0.0,6,36,100,22,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,11.0,2.0,5,none,0,0,1.2,22,0.6666666666666666,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_8.java,0,0,True,0,0.0,java,0.0,6,33,100,21,2,0,0,1,1,0,1,0,1,0,druid,0,0.0,38,comprehensive_java_metrics,1
0,16.0,2.0,5,none,0,0,1.2,20,0.5555555555555556,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\filter\wall\sqlserver\SQLServerWallTest_9.java,0,0,True,0,0.0,java,0.0,11,36,100,26,2,0,0,1,2,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,12.923076923076923,0.3076923076923077,23,none,0,1,13.2,8,0.045454545454545456,11,none,1,0,core\src\test\java\com\alibaba\druid\bvt\hibernate\HibernateCRUDTest.java,0,0,True,0,0.0,java,0.0,145,176,100,22,4,0,0,1,19,0,13,4,9,0,druid,0,0.0,199,comprehensive_java_metrics,1
0,5.090909090909091,0.2727272727272727,19,none,0,1,1.2,3,0.05084745762711865,1,none,0,0,core\src\test\java\com\alibaba\druid\bvt\hibernate\entity\Sample.java,0,0,True,0,0.0,java,0.0,37,59,100,15,3,0,0,1,10,0,11,0,11,0,druid,0,0.0,78,comprehensive_java_metrics,1
0,7.666666666666667,0.6666666666666666,9,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\jmx\DupRegisterTest.java,0,0,False,0,0.0,java,0.0,14,23,100,17,2,0,0,1,2,0,3,0,1,0,druid,0,0.0,32,comprehensive_java_metrics,1
0,16.0,2.0,11,none,0,0,1.2,15,0.4838709677419355,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\jmx\JMXExporterTest.java,0,0,True,0,0.0,java,0.0,5,31,100,26,2,0,0,1,3,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,14.166666666666666,0.6666666666666666,20,none,0,0,7.199999999999999,1,0.011627906976744186,6,none,1,0,core\src\test\java\com\alibaba\druid\bvt\log\LoggerTest.java,0,0,True,0,0.0,java,0.0,65,86,100,24,4,0,0,2,11,0,6,0,4,0,druid,0,0.0,106,comprehensive_java_metrics,1
0,11.428571428571429,0.2857142857142857,26,none,0,0,1.2,15,0.15789473684210525,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\mock\MockExecuteTest.java,0,0,True,0,0.0,java,0.0,54,95,100,21,2,0,0,1,21,0,7,0,7,0,druid,0,0.0,121,comprehensive_java_metrics,1
0,42.0,2.0,6,none,0,0,1.2,15,0.2631578947368421,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\mock\MockResultSetMetaDataTest.java,0,0,True,0,0.0,java,0.0,36,57,100,52,2,0,0,1,2,0,1,0,1,0,druid,0,0.0,63,comprehensive_java_metrics,1
0,9.666666666666666,1.3333333333333333,9,none,0,0,2.4,0,0.0,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\AsyncInitTest.java,0,0,False,0,0.0,java,0.0,20,29,100,19,4,0,0,1,1,0,3,0,1,0,druid,0,0.0,38,comprehensive_java_metrics,1
0,11.333333333333334,1.3333333333333333,11,none,0,0,2.4,0,0.0,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\AsyncInitTest_1_scheduler.java,0,0,False,0,0.0,java,0.0,23,34,100,21,4,0,0,1,2,0,3,0,1,0,druid,0,0.0,45,comprehensive_java_metrics,1
0,17.333333333333332,1.3333333333333333,13,none,0,0,3.5999999999999996,15,0.22388059701492538,3,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\Bug_for_dupCloseStmtError.java,0,0,True,0,0.0,java,0.0,39,67,100,27,4,0,0,1,7,0,3,0,1,0,druid,0,0.0,80,comprehensive_java_metrics,1
0,14.6,0.8,27,none,0,0,1.2,15,0.17045454545454544,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\CallableStatmentTest.java,0,0,True,0,0.0,java,0.0,46,88,100,24,4,0,0,2,9,0,5,0,3,0,druid,0,0.0,115,comprehensive_java_metrics,1
0,23.0,2.5,11,none,0,0,2.4,15,0.2459016393442623,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\Case0.java,0,0,True,0,0.0,java,0.0,35,61,100,33,5,0,0,1,8,0,2,0,2,0,druid,0,0.0,72,comprehensive_java_metrics,1
0,15.5,2.5,8,none,0,0,2.4,15,0.32608695652173914,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\Case1.java,0,0,True,0,0.0,java,0.0,23,46,100,25,5,0,0,1,4,0,2,0,2,0,druid,0,0.0,54,comprehensive_java_metrics,1
0,35.0,3.0,11,none,0,0,3.5999999999999996,20,0.36363636363636365,3,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\Case2.java,0,0,True,0,0.0,java,0.0,24,55,100,45,3,0,0,1,4,0,1,0,1,0,druid,0,0.0,66,comprehensive_java_metrics,1
0,11.666666666666666,1.0,14,none,0,0,2.4,41,0.5394736842105263,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\Case3.java,0,0,True,0,0.0,java,0.0,21,76,100,21,3,0,0,1,7,0,3,0,3,0,druid,0,0.0,90,comprehensive_java_metrics,1
0,21.0,3.0,9,none,0,0,2.4,15,0.4166666666666667,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\ClosedTest.java,0,0,True,0,0.0,java,0.0,12,36,100,31,3,0,0,1,3,0,1,0,1,0,druid,0,0.0,45,comprehensive_java_metrics,1
0,9.666666666666666,0.6666666666666666,13,none,0,0,1.2,15,0.3409090909090909,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\ConfigErrorTest.java,0,0,True,0,0.0,java,0.0,16,44,100,19,2,0,0,1,4,0,3,0,1,0,druid,0,0.0,57,comprehensive_java_metrics,1
0,10.333333333333334,0.6666666666666666,13,none,0,0,1.2,15,0.32608695652173914,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\ConfigErrorTest2.java,0,0,True,0,0.0,java,0.0,18,46,100,20,2,0,0,1,4,0,3,0,1,0,druid,0,0.0,59,comprehensive_java_metrics,1
0,10.333333333333334,0.6666666666666666,11,none,0,0,1.2,15,0.32608695652173914,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\ConfigErrorTest3.java,0,0,True,0,0.0,java,0.0,20,46,100,20,2,0,0,1,3,0,3,0,1,0,druid,0,0.0,57,comprehensive_java_metrics,1
0,10.0,0.5,14,none,0,0,1.2,15,0.2727272727272727,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\ConfigErrorTestMysql.java,0,0,True,0,0.0,java,0.0,26,55,100,20,2,0,0,1,5,0,4,0,2,0,druid,0,0.0,69,comprehensive_java_metrics,1
0,11.666666666666666,1.0,12,none,0,0,2.4,0,0.0,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\CreateSchedulerTest.java,0,0,False,0,0.0,java,0.0,23,35,100,21,3,0,0,1,3,0,3,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,18.6,1.2,18,none,0,0,8.4,0,0.0,7,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\CreateSchedulerTest_directCreate.java,0,0,False,0,0.0,java,0.0,75,93,100,28,6,0,0,3,13,0,5,0,3,0,druid,0,0.0,111,comprehensive_java_metrics,1
0,5.666666666666667,0.6666666666666666,5,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DataSourceDisableExceptionTest.java,0,0,False,0,0.0,java,0.0,12,17,100,15,2,0,0,1,3,0,3,0,3,0,druid,0,0.0,22,comprehensive_java_metrics,1
0,11.666666666666666,1.0,12,none,0,0,2.4,0,0.0,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DestorySchedulerTest.java,0,0,False,0,0.0,java,0.0,23,35,100,21,3,0,0,1,3,0,3,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,9.8,1.0,14,none,0,0,4.8,0,0.0,4,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidConnectionHolderTest.java,0,0,False,0,0.0,java,0.0,35,49,100,19,5,0,0,1,3,0,5,0,2,0,druid,0,0.0,63,comprehensive_java_metrics,1
0,9.25,1.0,9,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidConnectionHolderTest2.java,0,0,False,0,0.0,java,0.0,28,37,100,19,4,0,0,1,2,0,4,0,2,0,druid,0,0.0,46,comprehensive_java_metrics,1
0,12.25,1.0,12,none,0,0,2.4,0,0.0,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidConnectionHolderTest3.java,0,0,False,0,0.0,java,0.0,37,49,100,22,4,0,0,2,3,0,4,0,2,0,druid,0,0.0,61,comprehensive_java_metrics,1
0,13.0,0.6666666666666666,20,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidConnectionHolderTest4.java,0,0,False,0,0.0,java,0.0,19,39,100,23,2,0,0,1,5,0,3,0,1,0,druid,0,0.0,59,comprehensive_java_metrics,1
0,16.333333333333332,1.6666666666666667,11,none,0,0,2.4,1,0.02,2,none,0,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceAsyncCloseTest.java,0,0,True,0,0.0,java,0.0,38,50,100,26,5,0,0,1,7,0,3,0,3,0,druid,0,0.0,61,comprehensive_java_metrics,1
0,4.8,0.15,26,none,0,2,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceC3P0AdapterTest.java,0,0,False,0,0.0,java,0.0,70,96,100,14,3,0,0,1,4,0,20,0,18,0,druid,0,0.0,122,comprehensive_java_metrics,1
0,12.666666666666666,1.0,9,none,0,0,2.4,0,0.0,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceConverterTest.java,0,0,False,0,0.0,java,0.0,29,38,100,22,3,0,0,1,6,0,3,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,23.0,3.0,6,none,0,0,1.2,3,0.11538461538461539,1,none,0,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceDecryptTest.java,0,0,True,0,0.0,java,0.0,17,26,100,33,3,0,0,1,1,0,1,0,1,0,druid,0,0.0,32,comprehensive_java_metrics,1
0,14.5,1.0,13,none,0,0,1.2,15,0.3409090909090909,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceFactoryTest.java,0,0,True,0,0.0,java,0.0,16,44,100,24,2,0,0,1,3,0,2,0,1,0,druid,0,0.0,57,comprehensive_java_metrics,1
0,6.5,1.0,4,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceFactoryTest0.java,0,0,False,0,0.0,java,0.0,9,13,100,16,2,0,0,1,2,0,2,0,2,0,druid,0,0.0,17,comprehensive_java_metrics,1
0,12.5,0.3,44,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceFactoryTest1.java,0,0,False,0,0.0,java,0.0,81,125,100,22,3,0,0,1,16,0,10,0,10,0,druid,0,0.0,169,comprehensive_java_metrics,1
0,9.5,1.0,8,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceFactoryTest2.java,0,0,False,0,0.0,java,0.0,11,19,100,19,2,0,0,1,2,0,2,0,1,0,druid,0,0.0,27,comprehensive_java_metrics,1
0,11.5,0.75,23,none,0,0,2.4,18,0.28125,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceFilterTest.java,0,0,True,0,0.0,java,0.0,23,64,100,21,3,0,0,1,4,0,4,0,2,0,druid,0,0.0,87,comprehensive_java_metrics,1
0,11.333333333333334,1.0,9,none,0,0,1.2,0,0.0,1,none,0,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceShrinkTest.java,0,0,False,0,0.0,java,0.0,25,34,100,21,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,43,comprehensive_java_metrics,1
0,10.5,1.0,13,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceTest.java,0,0,False,0,0.0,java,0.0,29,42,100,20,4,0,0,1,5,0,4,0,2,0,druid,0,0.0,55,comprehensive_java_metrics,1
0,6.444444444444445,0.3333333333333333,20,none,0,0,1.2,0,0.0,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceTest1.java,0,0,False,0,0.0,java,0.0,38,58,100,16,3,0,0,1,4,0,9,0,7,0,druid,0,0.0,78,comprehensive_java_metrics,1
0,8.181818181818182,0.09090909090909091,20,none,0,2,1.2,4,0.021739130434782608,1,none,0,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceTest10.java,0,0,True,0,0.0,java,0.0,160,184,100,18,2,0,0,1,3,0,22,0,22,0,druid,0,0.0,204,comprehensive_java_metrics,1
0,8.666666666666666,1.0,6,none,0,0,1.2,5,0.16129032258064516,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\pool\DruidDataSourceTest2.java,0,0,True,0,0.0,java,0.0,20,31,100,18,3,0,0,1,2,0,3,0,1,0,druid,0,0.0,37,comprehensive_java_metrics,1
